created_at,user,location,coordinates,text,retweet_count,favorite_count,id,nama_kota,avg_word,word_count
2021-08-14 1:28:37,HaloBCA,Jakarta - Indonesia,,"['di', 'augst', 'bangar', 'dengan', 'senang', 'hati', 'kami', 'informasikan', 'layanan', 'wekend', 'banking', 'masih', 'diberhentikan', 'sementara', 'sampai', 'a', 'htps', 'atau', 'atau', 't', 'coatau', 'torzsembilan', 'tdcei']",0,0,ID3172,JAKARTA TIMUR,5.869565217391305,23
2021-08-14 1:28:36,whylantyanggun,bekasi..,,"['jadi', 'setelah', 'vaksin', 'ku', 'ikuti', 'anjuran', 'tmn', 'tmn', 'mereka', 'bilang', 'suruh', 'langsung', 'minum', 'obt', 'demam', 'walau', 'tidak ada', 'gejala', 'apapun', 'biar', 'mengura', 'htps', 'atau', 'atau', 't', 'coatau', 'nptdvrzbih']",0,0,ID3172,JAKARTA TIMUR,5.222222222222222,27
2021-08-14 1:28:19,Beritasatu,Jakarta,,"['tiongkok', 'klaim', 'sudah', 'vaksinasi', 'covid', 'tujuh', 'ratus', 'tujuh', 'puluh', 'tujuh', 'orang', 'htps', 'atau', 'atau', 't', 'coatau', 'wlempat', 'nzsntqb', 'htps', 'atau', 'atau', 't', 'coatau', 'pmsouirfempat', 'b']",0,1,ID3172,JAKARTA TIMUR,5.12,25
2021-08-14 1:27:39,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"['hasil', 'kajian', 'pengunan', 'vaksin', 'sinovac', 'dan', 'sinopharm', 'sebagai', 'syarat', 'perjalanan', 'umrah', 'segera', 'dirilis', 'htps', 'atau', 'atau', 't', 'coatau', 'gnsnpisatu', 'yempat']",0,0,ID3172,JAKARTA TIMUR,6.0,20
2021-08-14 1:27:36,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"['update', 'corona', 'global', 'empat', 'belas', 'agustus', 'dua', 'puluh', 'dua', 'puluh', '1', 'kasus', 'aktif', 'covid', 'sembilan', 'belas', 'masih', 'enam', 'belas', 'sembilan', 'juta', 'indonesia', 'di', 'urutan', 'sepuluh', 'htps', 'atau', 'atau', 't', 'coatau', 'suwdelapan', 'wztrj']",0,0,ID3172,JAKARTA TIMUR,5.125,32
2021-08-14 1:27:18,PELERJALANANINi,CGK,,"['di', 'arabun', 'vaksin', 'ini', 'kawan']",0,0,ID3172,JAKARTA TIMUR,4.4,5
2021-08-14 1:27:12,kompascom,Jakarta,,"['jadi', 'sat', 'ini', 'surat', 'vaksinasi', 'sudah', 'menjadi', 'syarat', 'untuk', 'rekrutmen', 'karyawan', 'baru', 'di', 'hpm', 'htps', 'atau', 'atau', 't', 'coatau', 'jeglnpdelapan', 'smy']",0,0,ID3172,JAKARTA TIMUR,5.142857142857143,21
2021-08-14 1:27:09,kompascom,Jakarta,,"['gerai', 'yang', 'dari', 'jehian', 'dan', 'jerome', 'bersaudara', 'juga', 'memberikan', 'tujuh', 'nol', 'gelas', 'minuman', 'kepada', 'garda', 'terdepan', 'covid', 'sembilan', 'belas', 'htps', 'atau', 'atau', 't', 'coatau', 'enam', 'oirnedlima', 'kamu']",0,0,ID3172,JAKARTA TIMUR,5.407407407407407,27
2021-08-14 1:27:04,kompascom,Jakarta,,"['selain', 'gili', 'indah', 'ada', 'sembalun', 'mandalika', 'moyo', 'dan', 'tambora', 'pergub', 'ntb', 'sedang', 'disusun', 'dan', 'pelaku', 'wisata', 'harus', 'su', 'htps', 'atau', 'atau', 't', 'coatau', 'oiqbfdfmlm']",1,0,ID3172,JAKARTA TIMUR,5.083333333333333,24
2021-08-14 1:27:00,faizkahayupp,"Tangerang, Indonesia",,"['vaksin', 'kedua', 'kenapa', 'lebih', 'sakit', 'iya', 'ashsbs']",0,0,ID3172,JAKARTA TIMUR,5.142857142857143,7
2021-08-14 1:26:42,smartizen_,"Jakarta Selatan, DKI Jakarta",,"['asal', 'muasal', 'covid', 'sembilan', 'belas', 'cina', 'tolak', 'desakan', 'penyelidikan', 'baru', 'who', 'cina', 'htps', 'atau', 'atau', 't', 'coatau', 'vbrsembilan', 'ohftug']",0,0,ID3172,JAKARTA TIMUR,5.421052631578948,19
2021-08-14 1:26:19,Lupi85147382,Jakarta Pusat,,"['di', 'transmartcp', 'pagi', 'saya', 'sudah', 'vaksin', 'pertama', 'sinovac', 'di', 'transmart', 'cempaka', 'putih', 'hari', 'ini', 'jadwal', 'vaksin', 'ke', 'dua', 'kebe', 'htps', 'atau', 'atau', 't', 'coatau', 'fnjalima', 'xgdelapan', 'v']",0,0,ID3172,JAKARTA TIMUR,4.962962962962963,27
2021-08-14 1:25:03,okezonenews,Jakarta,,"['menko', 'luhut', 'lihat', 'masalah', 'covid', 'sembilan', 'belas', 'bisa', 'diselesaikan', 'lengkapcepatberita', 'keuangan', 'ekonomi', 'ekonomi', 'htps', 'atau', 'atau', 't', 'coatau', 'yeryltwjaempat']",0,1,ID3172,JAKARTA TIMUR,6.7894736842105265,19
2021-08-14 1:24:30,Adhar21,Bogor-Jakarta,,"['di', 'jaoharilatif', 'habis', 'kena', 'covid', 'memang', 'fisik', 'pasti', 'ngdrop', 'dulu', 'juga', 'gtu']",0,0,ID3172,JAKARTA TIMUR,5.083333333333333,12
2021-08-14 1:23:22,whylantyanggun,bekasi..,,"['dapat', 'vaksin', 'astrazeneca', 'sebelum', 'agak', 'khawatir', 'karena', 'banyak', 'yang', 'bilang', 'efek', 'lebih', 'parah', 'dari', 'sinovac', 'alhamdulilah', 'htps', 'atau', 'atau', 't', 'coatau', 'o', 'owzhdzazc']",0,0,ID3172,JAKARTA TIMUR,5.608695652173913,23
2021-08-14 1:23:10,kompascom,Jakarta,,"['pemerintah daerah', 'malang', 'raya', 'melarang', 'pasien', 'covid', 'sembilan', 'belas', 'isoman', 'di', 'rumah', 'dan', 'akan', 'memindahkan', 'seluruh', 'pasien', 'secara', 'bertahap', 'ke', 'i', 'htps', 'atau', 'atau', 't', 'coatau', 'mrsqbuvtnf']",0,0,ID3172,JAKARTA TIMUR,5.730769230769231,26
2021-08-14 1:22:32,PT_Transjakarta,Jakarta,,"['di', 'gyniney', 'pagi', 'kak', 'silakan', 'membawa', 'surat', 'keterangan', 'dari', 'dokteratau', 'rumah', 'sakit', 'menyatakan', 'bahwa', 'pelangan', 'tidak', 'dapat', 'htps', 'atau', 'atau', 't', 'coatau', 'zeyenam', 'iqgoah']",0,0,ID3172,JAKARTA TIMUR,5.583333333333333,24
2021-08-14 1:22:12,ivooxid,Jakarta,,"['berpotensi', 'terjadi', 'penyimpangan', 'polisi', 'diminta', 'kawal', 'distribusi', 'vaksin', 'moderna', 'htps', 'atau', 'atau', 't', 'coatau', 'inxqnlqdv']",0,0,ID3172,JAKARTA TIMUR,6.533333333333333,15
2021-08-14 1:21:09,hanjikyki,"Jakarta Timur, DKI Jakarta",,"['di', 'rio', 'son', 'of', 'odin', 'tapi', 'sebel', 'di rumah', 'ada', 'dua', 'orang', 'yang', 'tidak', 'mau', 'di', 'vaksin', 'iya', 'sudah', 'lah', 'yang', 'penting', 'aku', 'sama', 'ibu', 'sudah', 'vaksin']",0,0,ID3172,JAKARTA TIMUR,4.038461538461538,26
2021-08-14 1:21:07,bonekanyakekeyi,"DKI Jakarta, Indonesia",,"['di', 'comuterline', 'di', 'endangprih', 'pagi', 'admin', 'untuk', 'perjalanan', 'comuter', 'line', 'jabodetabek', 'bisa', 'mengunakan', 'sertifikat', 'vaksin', 'tidak']",0,0,ID3172,JAKARTA TIMUR,6.625,16
2021-08-14 1:20:33,kompascom,Jakarta,,"['penyebaran', 'virus', 'corona', 'secara', 'global', 'masih', 'terus', 'bertambah', 'dari', 'hari', 'ke', 'hari', 'berikut', 'perkembangan', 'terbaru', 'dar', 'htps', 'atau', 'atau', 't', 'coatau', 'lima', 'lima', '38lztiga', 'ratus', 'enam', 'puluh', 'tiga', 'z']",2,0,ID3172,JAKARTA TIMUR,5.137931034482759,29
2021-08-14 1:20:28,IieRejeki,"Jakarta Timur, DKI Jakarta",,"['peraturan', 'sudah', 'dibuat', 'tapi', 'pelaksanan', 'belum', 'dibenahi', 'vaksin', 'sudah', 'dilakukan', 'tujuh', 'belas', 'jun', 'lalu', 'lapor', 'ke sana', 'sini', 'bahwa', 'htps', 'atau', 'atau', 't', 'coatau', 'delapan', 'ywjempat', 'oqlxy']",0,0,ID3172,JAKARTA TIMUR,5.538461538461538,26
2021-08-14 1:20:07,Andri_moop,jakarta timur,,"['semenjak', 'habis', 'kena', 'covid', 'badan', 'seprti', 'kurang', 'vit', 'dikit', 'dikit', 'masuk', 'angin', 'dan', 'gampang', 'mual']",0,1,ID3172,JAKARTA TIMUR,5.066666666666666,15
2021-08-14 1:20:04,detikcom,"Jakarta, Indonesia",,"['pelajar', 'sampai', 'di', 'ponorogo', 'ini', 'kini', 'harus', 'jadi', 'tulang', 'pungung', 'keluarga', 'ia', 'mengantikan', 'tugas', 'ayah', 'yang', 'mening', 'htps', 'atau', 'atau', 't', 'coatau', 'iwfgufetujuh', 'kali']",12,47,ID3172,JAKARTA TIMUR,5.291666666666667,24
2021-08-14 1:19:36,PELERJALANANINi,CGK,,"['vaksin', 'rasa', 'piknik', 'karena', 'vaksin', 'jauh', 'perusahan', 'nyewa', 'bus', 'buat', 'ke', 'lokasi', 'vaksin', 'htps', 'atau', 'atau', 't', 'coatau', 'peqrtsembilan', 'vsembilan', 'j']",0,19,ID3172,JAKARTA TIMUR,5.190476190476191,21
2021-08-14 1:19:36,githasiwi,"Jakarta, Indonesia",,"['selain', 'orang', 'tua', 'guru', 'juga', 'diharapkan', 'dapat', 'memotivasi', 'siswa', 'usia', 'satu', 'satu', 'satu', '7', 'agar', 'mau', 'divaksin', 'untuk', 'perlindungan', 'dari', 'covid', 'satu', '9', 'setuju', 'kan']",0,1,ID3172,JAKARTA TIMUR,4.96,25
2021-08-14 1:19:27,rpianadulset,Tangerang,,"['ini', 'yang', 'vaksin', 'datang', 'sudah', 'dari', 'waktu', 'sepertiga', 'malam', 'apa', 'iya']",0,0,ID3172,JAKARTA TIMUR,4.818181818181818,11
2021-08-14 1:18:42,CommuterLine,Jakarta Pusat,,"['di', 'endangprih', 'selamat', 'pagi', 'sat', 'ini', 'sertifikat', 'vaksin', 'tidak', 'menjadi', 'dokumen', 'perjalanan', 'yang', 'wajib', 'dilengkapi', 'penguna', 'htps', 'atau', 'atau', 't', 'coatau', 'jvqlavx', 'jvqlavxai']",0,0,ID3172,JAKARTA TIMUR,5.869565217391305,23
2021-08-14 1:17:58,Dewi_F99,"Jakarta Pusat, DKI Jakarta",,"['di', 'kencanarama', 'oca', 'di', 'infomalang', 'ada', 'yang', 'bilang', 'bisa', 'persis', 'mbak', 'alamin', 'poltekes', 'hari', 'ini', 'sinovac', 'ke', 'az', 'apa', 'sinovac']",0,0,ID3172,JAKARTA TIMUR,4.85,20
2021-08-14 1:17:53,Shda_Agatha,"Jakarta - Bekasi, Indonesia",,"['kontak', 'bahasa', 'terjadi', 'ketika', 'atau', 'lebih', 'bahasa', 'atau', 'varietas', 'yang', 'berinteraksi', 'sebaik', 'para', 'pihak', 'yang', 'berseteru', 's', 'htps', 'atau', 'atau', 't', 'coatau', 'sembilan', 'mnol', 'wenam', 'toclr']",1,2,ID3172,JAKARTA TIMUR,5.3076923076923075,26
2021-08-14 1:16:49,gatotpurnawan,"Jakarta, Indonesia",,"['di', 'plindungi', 'saya', 'sudah', 'vaksin', 'rabu', 'kemarin', 'kok', 'belum', 'dapat', 'sertifikat', 'iya']",0,0,ID3172,JAKARTA TIMUR,5.25,12
2021-08-14 1:16:48,hanjikyki,"Jakarta Timur, DKI Jakarta",,"['hapy', 'wekend', 'aku', 'sama', 'ibu', 'sudah', 'lengkap', 'vaksin', 'kali', 'ini']",0,3,ID3172,JAKARTA TIMUR,4.5,10
2021-08-14 1:15:48,jurnalpatrolin1,"Serpong, Indonesia",,"['panglima', 'tni', 'kenali', 'musuhmu', 'covid', 'sembilan', 'belas', 'adalah', 'musuh', 'kita', 'htps', 'atau', 'atau', 't', 'coatau', 'rnol', 'klritujuh', 'js']",0,0,ID3172,JAKARTA TIMUR,5.055555555555555,18
2021-08-14 1:15:31,holopiscom,Jakarta,,"['pemerintah', 'indonesia', 'telah', 'menerima', 'hibah', 'vaksin', 'covid', 'sembilan', 'belas', 'moderna', 'dari', 'covax', 'facility', 'sebanyak', 'delapan', 'juta', 'dosis', 'vaksin', 'htps', 'atau', 'atau', 't', 'coatau', 'ecexmvzka']",0,0,ID3172,JAKARTA TIMUR,5.958333333333333,24
2021-08-14 1:15:21,republikaonline,"Jakarta, Indonesia",,"['perlindungan', 'dari', 'varian', 'delta', 'tampak', 'bertahan', 'setidak', 'enam', 'bulan', 'htps', 'atau', 'atau', 't', 'coatau', 'xlima', 'ratus', 'enam', 'puluh', 'uiwz', 'xlima', 'ratus', 'enam', 'puluh', 'uiwz']",1,3,ID3172,JAKARTA TIMUR,5.083333333333333,24
2021-08-14 1:15:19,githasiwi,"Jakarta, Indonesia",,"['di', 'dki', 'jakarta', 'total', 'sudah', 'ada', 'lima', 'ratus', 'delapan', 'puluh', 'tujuh', 'satu', 'satu', '6', 'anak', 'usia', 'satu', 'satu', 'satu', 'tujuh', 'tahun', 'yang', 'sudah', 'di', 'dapat', 'vaksin', 'covid', 'satu', '9', 'di', 'kota', 'kamu', 'sudah', 'htps', 'atau', 'atau', 't', 'coatau', 'utujuh', 'yzempat', 'twasnol']",0,1,ID3172,JAKARTA TIMUR,4.2926829268292686,41
2021-08-14 1:15:00,Kemlu_RI,Jakarta,,"['berikut', 'perkembangan', 'covidsembilan', 'belas', 'di', 'dunia', 'dan', 'amp', 'pelindungan', 'wni', 'per', 'empat', 'belas', 'atau', 'delapan', 'pkl', 'delapan', 'nol', 'wib', 'tambahan', 'wni', 'sembuh', 'dari', 'covidsembilan', 'belas', 'htps', 'atau', 'atau', 't', 'coatau', 'nxpmtqu', 'nxpmtqurz']",5,10,ID3172,JAKARTA TIMUR,5.5625,32
2021-08-14 1:15:00,hariankompas,"Palmerah, Jakarta",,"['turun', 'kasus', 'covid', 'sembilan', 'belas', 'di', 'dki', 'jakarta', 'belakangan', 'ini', 'setelah', 'penerapan', 'pkm', 'darurat', 'dan', 'kemudian', 'pkm', 'level', 'empat', 'me', 'htps', 'atau', 'atau', 't', 'coatau', 'pnol', 'itiga', 'puluh', 'delapan', 'hvz']",0,3,ID3172,JAKARTA TIMUR,4.933333333333334,30
2021-08-14 1:14:50,wienayyy,"Jakarta,Indonesia",,"['di', 'detikcom', 'jangan', 'vaksin', 'lah', 'bahaya', 'ingat', 'konspirasi', 'vaksin', 'itu', 'iya', 'iya', 'iya', 'berubah', 'jadi', 'seperti', 'hulk', 'nanti']",0,0,ID3172,JAKARTA TIMUR,5.055555555555555,18
2021-08-14 1:14:23,risya_el,Jakarta,,"['di', 'aldobabeh', 'di', 'fachniadin', 'diskusi', 'mah', 'buat', 'para', 'cendekia', 'kalau', 'buat', 'rakyat', 'jelata', 'seperti', 'aku', 'mah', 'malas', 'sekali', 'nyimak', 'disk', 'htps', 'atau', 'atau', 't', 'coatau', 'tiga', 'pbkivsatu', 'jar']",0,0,ID3172,JAKARTA TIMUR,4.964285714285714,28
2021-08-14 1:14:15,mfadlyman,jakarta,,"['di', 'nelhativa', 'di', 'detikcom', 'mencetak', 'kartu', 'vaksin', 'sama', 'di', 'print', 'apa', 'beda', 'cuk', 'pakai', 'lah', 'otak', 'kwkwkw']",0,1,ID3172,JAKARTA TIMUR,4.647058823529412,17
2021-08-14 1:14:11,MegaSimarmata,"Jakarta, Indonesia",,"['pada', 'hari', 'jumat', 'tangal', 'tiga', 'belas', 'agustus', 'dua', 'puluh', 'dua', 'puluh', 'satu', 'kapolri', 'jenderal', 'polisi', 'listyo', 'sigit', 'prabowo', 'bersama', 'panglima', 'tni', 'marsekal', 'htps', 'atau', 'atau', 't', 'coatau', 'ntkesatu', 'ryhxp']",0,0,ID3172,JAKARTA TIMUR,5.241379310344827,29
2021-08-14 1:14:02,Mochi_smi,"Jakarta Selatan, DKI Jakarta",,"['mau', 'vaksin', 'badan', 'bahkan', 'anget', 'pagi']",0,0,ID3172,JAKARTA TIMUR,4.833333333333333,6
2021-08-14 1:13:50,KATAKAMl,"Jakarta, INDONESIA",,"['pada', 'hari', 'jumat', 'tangal', 'tiga', 'belas', 'agustus', 'dua', 'puluh', 'dua', 'puluh', '1', 'kapolri', 'jenderal', 'polisi', 'listyo', 'sigit', 'prabowo', 'bersama', 'panglima', 'tni', 'marsekal', 'htps', 'atau', 'atau', 't', 'coatau', 'snvo', 'snvovyfbq']",0,0,ID3172,JAKARTA TIMUR,5.137931034482759,29
2021-08-14 1:13:44,drewharlino,Jakarta-Indonesia,,"['instal', 'apa', 'peduli', 'lindungi', 'di situ', 'ada', 'sertifikat', 'vaksin', 'baru', 'di', 'cetak', 'begitu', 'lho', 'htps', 'atau', 'atau', 't', 'coatau', 'xqwhswlpcs']",0,0,ID3172,JAKARTA TIMUR,5.157894736842105,19
2021-08-14 1:13:43,RendraWibowo9,"Jakarta Pusat, DKI Jakarta",,"['di', 'abumuhafiz', 'di', 'sridiana', 'tiga', 'va', 'itu', 'bodoh', 'pemerintah', 'sekarang', 'mau', 'ke', 'mal', 'kok', 'pakai', 'sv', 'sgl', 'jangan', 'jangan', 'ke', 'toilet', 'umum', 'ju', 'htps', 'atau', 'atau', 't', 'coatau', 'fejoyuluon']",0,0,ID3172,JAKARTA TIMUR,4.482758620689655,29
2021-08-14 1:13:39,Dewi_F99,"Jakarta Pusat, DKI Jakarta",,"['di', 'kencanarama', 'oca', 'di', 'infomalang', 'poltekes', 'hari', 'ini', 'vaksin', 'ke', 'mbak']",0,0,ID3172,JAKARTA TIMUR,5.0,11
2021-08-14 1:12:41,mandiricare,Jakarta,,"['di', 'igayoeandita', 'halo', 'ibu', 'iga', 'tidak', 'tersedia', 'iya', 'sehubungan', 'dalam', 'masa', 'tangap', 'covid', 'sembilan', 'belas', 'dan', 'pkm', 'darurat', 'maka', 'untuk', 'ke', 'htps', 'atau', 'atau', 't', 'coatau', 'vuzwnol', 'smempat', 'v']",0,0,ID3172,JAKARTA TIMUR,4.862068965517241,29
2021-08-14 1:12:02,jktobservernews,Jakarta,,"['bupati', 'buka', 'rapat koordinasi', 'perkembangan', 'penanganan', 'pandemi', 'covid', 'sembilan', 'belas', 'di', 'wilayah', 'samosir', 'htps', 'atau', 'atau', 't', 'coatau', 'lima', 'lima', 'htptaoksatu']",0,0,ID3172,JAKARTA TIMUR,6.35,20
2021-08-14 1:11:57,githasiwi,"Jakarta, Indonesia",,"['pemerintah daerah', 'dki', 'jakarta', 'targetkan', 'vaksinasi', 'covid', 'sembilan', 'belas', 'untuk', 'anak', 'usia', 'satu', 'satu', 'satu', '7', 'tahun', 'akan', 'rampung', 'satu', '7', 'agustus', 'dua', 'puluh', 'dua', 'puluh', 'satu', 'yeay', 'htps', 'atau', 'atau', 't', 'coatau', 'gbzmqwlenol']",0,2,ID3172,JAKARTA TIMUR,5.181818181818182,33
2021-08-14 1:11:25,JSCLab,"Jakarta, Indonesia",,"['ayo', 'ikut', 'program', 'vaksinasi', 'di', 'sentra', 'mini', 'vaksinasi', 'dan', 'amp', 'mobil', 'vaksin', 'keliling', 'hari', 'ini', 'pada', 'sabtu', 'empat', 'belas', 'agustus', 'dua', 'puluh', 'dua', 'puluh', 'satu', 'htps', 'atau', 'atau', 't', 'coatau', 'tiga', 'ysatu', 'zjptbzlima']",6,18,ID3172,JAKARTA TIMUR,4.848484848484849,33
2021-08-14 1:11:04,memoriqq,"Jakarta Utara, DKI Jakarta",,"['halo', 'teman-teman', 'ayo', 'bergabung', 'dengan', 'memoriq', 'permainan', 'judi', 'daring', 'yang', 'sangat', 'seru', 'bisa', 'searching', 'di', 'gogle', 'cari', 'memo', 'htps', 'atau', 'atau', 't', 'coatau', 'xja', 'xjaicze']",0,0,ID3172,JAKARTA TIMUR,5.2,25
2021-08-14 1:10:06,memoriqq,"Jakarta Utara, DKI Jakarta",,"['halo', 'teman-teman', 'ayo', 'bergabung', 'dengan', 'memoriq', 'permainan', 'judi', 'daring', 'yang', 'sangat', 'seru', 'bisa', 'searching', 'di', 'gogle', 'cari', 'memo', 'htps', 'atau', 'atau', 't', 'coatau', 'senam', 'oynphq']",0,0,ID3172,JAKARTA TIMUR,5.24,25
2021-08-14 1:10:00,kabargolkarnews,DKI Jakarta,,"['menko', 'di', 'airlanga', 'hrt', 'ingatkan', 'kepala', 'daerah', 'penting', 'kurangi', 'mobilitas', 'untuk', 'kendalikan', 'penyebaran', 'covid', 'htps', 'atau', 'atau', 't', 'coatau', 'lxyweuplvn']",0,4,ID3172,JAKARTA TIMUR,6.0,20
2021-08-14 1:08:41,KATAKAMl,"Jakarta, INDONESIA",,"['kapolri', 'herd', 'imunity', 'bisa', 'tercapai', 'kalau', 'kita', 'semua', 'bergabung', 'dan', 'bersinergi', 'yang', 'kita', 'butuhkan', 'adalah', 'bagaima', 'htps', 'atau', 'atau', 't', 'coatau', 'twrxqcbwar']",0,0,ID3172,JAKARTA TIMUR,5.636363636363637,22
2021-08-14 1:08:26,MegaSimarmata,"Jakarta, Indonesia",,"['kapolri', 'herd', 'imunity', 'bisa', 'tercapai', 'kalau', 'kita', 'semua', 'bergabung', 'dan', 'bersinergi', 'yang', 'kita', 'butuhkan', 'adalah', 'bagaima', 'htps', 'atau', 'atau', 't', 'coatau', 'qvxcsenam', 'puluh', 'empat', 'wnr']",0,0,ID3172,JAKARTA TIMUR,5.44,25
2021-08-14 1:08:02,KompasOtomotif,"Jakarta, Indonesia",,"['honda', 'mulai', 'mewajibkan', 'sertifikasi', 'vaksin', 'covid', 'buat', 'karyawan', 'htps', 'atau', 'atau', 't', 'coatau', 'wsjybzsvri']",0,0,ID3172,JAKARTA TIMUR,5.928571428571429,14
2021-08-14 1:07:42,azmar_arief,Jkt,,"['di', 'nanowijayasatu', 'di', 'bilqisahila', 'sebaik', 'fokus', 'cari', 'solusi', 'yang', 'tepat', 'menghadapi', 'pandemi', 'covid', 'sembilan', 'belas', 'dan', 'pemulihan', 'ekonomi', 'rakyat']",0,0,ID3172,JAKARTA TIMUR,6.2631578947368425,19
2021-08-14 1:07:15,romisuryana,"Jakarta Pusat, DKI Jakarta",,"['waduh', 'peluang', 'cuan', 'baru', 'jasa', 'cetak', 'kartu', 'vaksin', 'di', 'imamer', 'htps', 'atau', 'atau', 't', 'coatau', 'lrkmlatiga', 'lrkmlatiga', 'vd']",0,0,ID3172,JAKARTA TIMUR,4.944444444444445,18
2021-08-14 1:07:00,Imogiii1,,,"['kepala', 'bidang', 'pencegahan', 'dan', 'pengendalian', 'penyakit', 'dinas', 'kesehatan', 'provinsi', 'papua', 'aron', 'rumainum', 'menjadi', 'vaksinato', 'htps', 'atau', 'atau', 't', 'coatau', 'delapan', 'eyrgopalima']",0,0,ID3172,JAKARTA TIMUR,6.523809523809524,21
2021-08-14 1:06:45,Incess_cesss,,,"['pekan', 'olahraga', 'nasional', 'kali', 'atau', 'pon', 'papua', 'dua', 'puluh', 'dua', 'puluh', '1', 'berpotensi', 'diselengarakan', 'tanpa', 'ada', 'penonton', 'skenario', 'itu', 'bakal', 'htps', 'atau', 'atau', 't', 'coatau', 'syogxkjntujuh', 'kali']",0,0,ID3172,JAKARTA TIMUR,5.407407407407407,27
2021-08-14 1:06:30,Kemendag,Jakarta Pusat,,"['selamat', 'hari', 'pramuka', 'ke', 'enam', 'puluh', 'semoga', 'di', 'era', 'pandemi', 'covid', 'sembilan', 'belas', 'ini', 'jiwa', 'kesatria', 'pramuka', 'tetap', 'tertanam', 'dalam', 'semanga', 'htps', 'atau', 'atau', 't', 'coatau', 'kxqgptogflima']",7,18,ID3172,JAKARTA TIMUR,5.333333333333333,27
2021-08-14 1:05:43,Nusantaraku01,"DKI Jakarta, Indonesia",,"['pt', 'persib', 'bandung', 'bermartabat', 'berkomitmen', 'membantu', 'pemerintah', 'melakukan', 'percepatan', 'dan', 'amp', 'perluasan', 'cakupan', 'vaksinasi', 'co', 'htps', 'atau', 'atau', 't', 'coatau', 'gavctujuh', 'nbrah']",29,34,ID3172,JAKARTA TIMUR,6.363636363636363,22
2021-08-14 1:05:20,putridwikarina,BEKASI,,"['di', 'frysc', 'tapi', 'frys', 'aku', 'pun', 'merasakan', 'entah', 'kenapa', 'setelah', 'covid', 'badan', 'rasa', 'lebih', 'cepat', 'capai', 'aku', 'sekarang', 'jalan', 'lima', 'kamu', 'htps', 'atau', 'atau', 't', 'coatau', 'qp', 'qpwxfqtwnol']",0,0,ID3172,JAKARTA TIMUR,4.75,28
2021-08-14 1:05:04,kompascom,Jakarta,,"['jangan', 'panik', 'jika', 'ada', 'kesalahan', 'pada', 'data', 'kartu', 'vaksin', 'covid', 'sembilan', 'belas', 'lakukan', 'ini', 'untuk', 'memperbaiki', 'htps', 'atau', 'atau', 't', 'coatau', 'empat', 'puluh', 'htujuh', 'puluh', 'tujuh', 'skieh']",5,22,ID3172,JAKARTA TIMUR,5.185185185185185,27
2021-08-14 1:04:34,Citilink,"Jakarta, Indonesia",,"['bagi', 'citilinkers', 'yang', 'akan', 'melakukan', 'penerbangan', 'pastikan', 'memenuhi', 'syarat', 'sesuai', 'dengan', 'kebijakan', 'yang', 'berlaku', 'in', 'htps', 'atau', 'atau', 't', 'coatau', 'eqlhwdgxjo']",11,11,ID3172,JAKARTA TIMUR,6.095238095238095,21
2021-08-14 1:04:30,BijiSalak18,"DKI Jakarta, Indonesia",,"['di', 'adipapenk', 'di', 'kemenkesri', 'bukan', 'maruk', 'kan', 'saya', 'sudah', 'bilang', 'saya', 'tidak', 'akan', 'mendaftar', 'saya', 'utamakan', 'yang', 'belum', 'dapat', 'sama', 'sekali', 'tapi', 'kalau', 'htps', 'atau', 'atau', 't', 'coatau', 'henam', 'puluh', 'sembilan', 'bisembilan', 'plt']",0,0,ID3172,JAKARTA TIMUR,5.090909090909091,33
2021-08-14 1:04:09,KATAKAMl,"Jakarta, INDONESIA",,"['kapolri', 'tinjau', 'sentra', 'vaksinasi', 'di', 'kampus', 'ui', 'depok', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'm', 'sih', 'meni', 'htps', 'atau', 'atau', 't', 'coatau', 'hlgiqbtenam', 'cn']",0,0,ID3172,JAKARTA TIMUR,5.0,25
2021-08-14 1:03:10,MegaSimarmata,"Jakarta, Indonesia",,"['kapolri', 'tinjau', 'sentra', 'vaksinasi', 'di', 'kampus', 'ui', 'depok', 'kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'm', 'sih', 'meni', 'htps', 'atau', 'atau', 't', 'coatau', 'pgmldrjpf']",0,0,ID3172,JAKARTA TIMUR,5.041666666666667,24
2021-08-14 1:02:41,nononnochi,"Jakarta Utara, DKI Jakarta",,"['ini', 'serius', 'masi', 'pkm', 'kok', 'mal', 'sudah', 'mulai', 'buka', 'dan', 'skr', 'masuk', 'tj', 'tidak', 'perlu', 'srtp', 'hanya', 'kasih', 'lihat', 'surat', 'vaksin', 'bus', 'jadi', 'ramai']",0,0,ID3172,JAKARTA TIMUR,4.208333333333333,24
2021-08-14 1:02:34,Beritasatu,Jakarta,,"['pemerintah kota', 'medan', 'ancam', 'tutup', 'rumah', 'sakit', 'yang', 'pungli', 'pasien', 'covid', 'sembilan', 'belas', 'htps', 'atau', 'atau', 't', 'coatau', 'oftujuh', 'nmzwznd', 'htps', 'atau', 'atau', 't', 'coatau', 'nol', 'renam', 'fcwpiu']",0,3,ID3172,JAKARTA TIMUR,5.185185185185185,27
